Row,Column,Value
50,39,-0.00120556881447144
50,40,-9.03627213715045e-05
50,41,-0.00120556881447144
50,42,-0.00120556881447144
50,43,-0.0285462447194373
50,44,-0.0310241146281504
50,45,-0.0449877620207892
50,46,-0.0449877620207892
50,47,-0.0449877620207892
50,48,-0.0449877620207892
50,49,-0.0449877620207892
50,50,1.1366926752532
51,1,0.000419844492488796
51,5,-0.00327897075548679
51,6,-0.0102701437123842
51,7,-0.546566921621902
51,8,-0.0169381741467867
51,9,-0.0193127233729055
51,10,-0.0105000623540403
51,11,-0.00353447956660442
51,12,-0.00353447956660442
51,13,0.0183775686502628
51,14,-0.00353447956660442
51,15,-0.00353447956660442
51,16,-0.00353447956660442
51,17,-0.00200073013814398
51,18,-0.00353447956660442
51,19,-0.00200073013814398
51,20,-0.0204089798718809
51,21,-0.00134573773454473
51,22,-0.00134573773454473
51,23,-0.00134573773454473
51,24,-0.00559367542129254
51,25,-0.00559367542129254
51,26,-0.00344632405408849
51,27,-0.00485325353462558
51,28,-0.00131339918756449
51,29,0
51,31,0
51,32,-0.00689964355794864
51,33,-0.00267123190623792
51,34,-0.00333236112351302
51,35,-0.00466008720052433
51,36,0.000365818436071159
51,37,-0.00267123190623792
51,38,-0.00485325353462558
51,39,-0.00559367542129254
51,40,-0.00258330550192908
51,41,-0.00559367542129254
51,42,-0.00559367542129254
51,43,-0.000571675826507566
51,44,-0.00184211441367548
51,45,-0.00267123190623792
51,46,-0.00267123190623792
51,47,-0.00267123190623792
51,48,-0.00267123190623792
51,49,-0.00267123190623792
51,50,-0.00267123190623792
51,51,1.11109402713958
52,1,-0.000394713834973094
52,5,-0.000114696740490858
52,6,-0.3627547255499
52,7,0.00811724234967449
52,8,0.0769015427371823
52,9,0.00231147936166552
52,10,0.112839294796669
52,11,-0.000192333378210415
52,12,-0.000192333378210415
52,13,0.0454877072599037
52,14,-0.000192333378210415
52,15,-0.000192333378210415
52,16,-0.000192333378210415
52,17,-0.000294981723437929
52,18,-0.000192333378210415
52,19,-0.000294981723437929
52,20,-0.00077833628753449
52,21,-0.000945936195175128
52,22,-0.000945936195175128
52,23,-0.000945936195175128
52,24,-0.00120556881447144
52,25,-0.00120556881447144
52,26,0.0011670555060448
52,27,-0.000313481624395509
52,28,0.0017648661566818
52,29,0
52,31,0
52,32,-0.000515185834030288
52,33,-0.0449877620207892
52,34,0.0012032070987475
52,35,-0.00165420905716599
52,36,-0.0306014728394979
52,37,-0.0449877620207892
52,38,-0.000313481624395509
52,39,-0.00120556881447144
52,40,-9.03627213715045e-05
52,41,-0.00120556881447144
52,42,-0.00120556881447144
52,43,-0.0285462447194373
52,44,-0.0310241146281504
52,45,-0.0449877620207892
52,46,-0.0449877620207892
52,47,-0.0449877620207892
52,48,-0.0449877620207892
52,49,-0.0449877620207892
52,50,-0.0449877620207892
52,51,-0.00267123190623792
52,52,1.1366926752532
53,8,-0.613357292602576
53,10,-0.613357292602576
53,53,1.22671458520515
54,8,-0.613357292602576
54,10,-0.613357292602576
54,54,1.22671458520515
55,8,-0.613357292602576
55,10,-0.613357292602576
55,55,1.22671458520515
56,1,-0.000338108377083354
56,5,-9.82482126241104e-05
56,6,0.195376014395824
56,7,0.0069531579439768
56,8,-0.440235320458677
56,9,0.00197999276029347
56,10,0.0966571410843319
56,11,-0.000164751069265447
56,12,-0.000164751069265447
56,13,0.0389643673876725
56,14,-0.000164751069265447
56,15,-0.000164751069265447
56,16,-0.000164751069265447
56,17,-0.000252678733157776
56,18,-0.000164751069265447
56,19,-0.000252678733157776
56,20,-0.000666715974172296
56,21,-0.000810280571485079
56,22,-0.000810280571485079
56,23,-0.000810280571485079
56,24,-0.00103267957494073
56,25,-0.00103267957494073
56,26,0.000999689415857182
56,27,-0.000268525584559366
56,28,0.00151176872745212
56,29,0
56,31,0
56,32,-0.000441303625073565
56,33,-0.038536118721296
56,34,0.00103065655015721
56,35,-0.00141698083552887
56,36,-0.0262129507541286
56,37,-0.038536118721296
56,38,-0.000268525584559366
56,39,-0.00103267957494073
56,40,-7.74039072479872e-05
56,41,-0.00103267957494073
56,42,-0.00103267957494073
56,43,-0.0244524605390919
56,44,-0.0265749819691192
56,45,-0.038536118721296
56,46,-0.038536118721296
56,47,-0.038536118721296
56,48,-0.038536118721296
56,49,-0.038536118721296
56,50,-0.038536118721296
56,51,-0.0022881536054923
56,52,-0.038536118721296
56,56,0.979207304310107
57,1,-3.75604815982342e-05
57,5,-0.0961825196337452
57,6,-0.0116026236435579
57,7,-0.307100700994763
57,8,-0.0055863390950343
57,9,0.00053384786148535
57,10,-0.0126422716923658
57,11,-0.000616190001643998
57,12,-0.000616190001643998
57,13,0.0532265988453992
57,14,-0.000616190001643998
57,15,-0.000616190001643998
57,16,-0.000616190001643998
57,17,-0.000488591300625119
57,18,-0.000616190001643998
57,19,-0.000488591300625119
57,20,-0.000355395732444866
57,21,0.00231320330048494
57,22,0.00231320330048494
57,23,0.00231320330048494
57,24,-0.00659578003609188
57,25,-0.00659578003609188
57,26,-0.00196726101855548
57,27,-0.000827980180070695
57,28,-5.19913339710039e-05
57,29,0
57,31,0
57,32,-0.00168010754071767
57,33,-9.03627213715045e-05
57,34,-0.0019735515726604
57,35,-0.00041377056808059
57,36,-0.000814810017389815
57,37,-9.03627213715045e-05
57,38,-0.000827980180070695
57,39,-0.00659578003609188
57,40,-0.0757764709378654
57,41,-0.00659578003609188
57,42,-0.00659578003609188
57,43,0.000573878449870307
57,44,-6.23152453026155e-05
57,45,-9.03627213715045e-05
57,46,-9.03627213715045e-05
57,47,-9.03627213715045e-05
57,48,-9.03627213715045e-05
57,49,-9.03627213715045e-05
57,50,-9.03627213715045e-05
57,51,-0.00258330550192908
57,52,-9.03627213715045e-05
57,56,-7.74039072479872e-05
57,57,0.766325720004296
58,1,-3.75604815982342e-05
58,5,-0.0961825196337452
58,6,-0.0116026236435579
58,7,-0.307100700994763
58,8,-0.0055863390950343
58,9,0.00053384786148535
58,10,-0.0126422716923658
58,11,-0.000616190001643998
58,12,-0.000616190001643998
58,13,0.0532265988453992
58,14,-0.000616190001643998
58,15,-0.000616190001643998
58,16,-0.000616190001643998
58,17,-0.000488591300625119
58,18,-0.000616190001643998
58,19,-0.000488591300625119
58,20,-0.000355395732444866
58,21,0.00231320330048494
58,22,0.00231320330048494
58,23,0.00231320330048494
58,24,-0.00659578003609188
58,25,-0.00659578003609188
58,26,-0.00196726101855548
58,27,-0.000827980180070695
58,28,-5.19913339710039e-05
58,29,0
58,31,0
58,32,-0.00168010754071767
58,33,-9.03627213715045e-05
58,34,-0.0019735515726604
58,35,-0.00041377056808059
58,36,-0.000814810017389815
58,37,-9.03627213715045e-05
58,38,-0.000827980180070695
58,39,-0.00659578003609188
58,40,-0.0757764709378654
58,41,-0.00659578003609188
58,42,-0.00659578003609188
58,43,0.000573878449870307
58,44,-6.23152453026155e-05
58,45,-9.03627213715045e-05
58,46,-9.03627213715045e-05
58,47,-9.03627213715045e-05
58,48,-9.03627213715045e-05
58,49,-9.03627213715045e-05
58,50,-9.03627213715045e-05
58,51,-0.00258330550192908
58,52,-9.03627213715045e-05
58,56,-7.74039072479872e-05
58,57,-0.0757764709378654
58,58,0.766325720004296
59,1,-0.000496126231517769
59,5,-0.00213254819763757
59,6,0.00341768140095712
59,7,-0.284979313669331
59,8,-0.000478185921622061
59,9,0.0264665873146554
59,10,-0.00121966980689254
59,11,-0.00925208727570981
59,12,-0.00925208727570981
59,13,0.0356338935567993
59,14,-0.00925208727570981
59,15,-0.00925208727570981
59,16,-0.00925208727570981
59,17,-0.000117220103084104
59,18,-0.00925208727570981
59,19,-0.000117220103084104
59,20,-0.000160570084932312
59,21,0.00184188925955956
59,22,0.00184188925955956
59,23,0.00184188925955956
59,24,-0.00170565516606456
59,25,-0.00170565516606456
59,26,0.00140586423292383
59,27,-0.0109123232276539
59,28,0.00109252563777071
59,29,0
59,31,0
59,32,-0.0384680360150146
59,33,-0.000515185834030288
59,34,0.00143714840854853
59,35,-0.00143371329387392
59,36,-0.00114426392762508
59,37,-0.000515185834030288
59,38,-0.0109123232276539
59,39,-0.00170565516606456
59,40,-0.00168010754071767
59,41,-0.00170565516606456
59,42,-0.00170565516606456
59,43,0.00205029707748582
59,44,-0.000355278494679709
59,45,-0.000515185834030288
59,46,-0.000515185834030288
59,47,-0.000515185834030288
59,48,-0.000515185834030288
59,49,-0.000515185834030288
59,50,-0.000515185834030288
59,51,-0.00689964355794864
59,52,-0.000515185834030288
59,56,-0.000441303625073565
59,57,-0.00168010754071767
59,58,-0.00168010754071767
59,59,0.761531963984985
60,1,-0.000496126231517769
60,5,-0.00213254819763757
60,6,0.00341768140095712
60,7,-0.284979313669331
60,8,-0.000478185921622061
60,9,0.0264665873146554
60,10,-0.00121966980689254
60,11,-0.00925208727570981
60,12,-0.00925208727570981
60,13,0.0356338935567993
60,14,-0.00925208727570981
60,15,-0.00925208727570981
60,16,-0.00925208727570981
60,17,-0.000117220103084104
60,18,-0.00925208727570981
60,19,-0.000117220103084104
60,20,-0.000160570084932312
60,21,0.00184188925955956
60,22,0.00184188925955956
60,23,0.00184188925955956
60,24,-0.00170565516606456
60,25,-0.00170565516606456
60,26,0.00140586423292383
60,27,-0.0109123232276539
60,28,0.00109252563777071
60,29,0
60,31,0
60,32,-0.0384680360150146
60,33,-0.000515185834030288
60,34,0.00143714840854853
60,35,-0.00143371329387392
60,36,-0.00114426392762508
60,37,-0.000515185834030288
60,38,-0.0109123232276539
60,39,-0.00170565516606456
60,40,-0.00168010754071767
60,41,-0.00170565516606456
60,42,-0.00170565516606456
60,43,0.00205029707748582
60,44,-0.000355278494679709
60,45,-0.000515185834030288
60,46,-0.000515185834030288
60,47,-0.000515185834030288
60,48,-0.000515185834030288
60,49,-0.000515185834030288
60,50,-0.000515185834030288
60,51,-0.00689964355794864
60,52,-0.000515185834030288
60,56,-0.000441303625073565
60,57,-0.00168010754071767
60,58,-0.00168010754071767
60,59,-0.0384680360150146
60,60,0.761531963984985
61,1,-0.00033545561243889
61,5,-9.74773669352833e-05
61,6,0.193843113650103
61,7,0.00689860415941733
61,8,0.06535634637219
61,9,0.00196445793434177
61,10,-0.406238845578194
61,11,-0.000163458448788382
61,12,-0.000163458448788382
61,13,0.0386586568427532
61,14,-0.000163458448788382
61,15,-0.000163458448788382
61,16,-0.000163458448788382
61,17,-0.000250696240989108
61,18,-0.000163458448788382
61,19,-0.000250696240989108
61,20,-0.000661484987056742
61,21,-0.000803923190840819
61,22,-0.000803923190840819
61,23,-0.000803923190840819
61,24,-0.0010245772738706
61,25,-0.0010245772738706
61,26,0.000991845952288763
61,27,-0.000266418759573253
61,28,0.00149990754061793
61,29,0
61,31,0
61,32,-0.000437841200793611
61,33,-0.0382337681727513
61,34,0.00102257012153799
61,35,-0.00140586334505199
61,36,-0.0260072865538285
61,37,-0.0382337681727513
61,38,-0.000266418759573253
61,39,-0.0010245772738706
61,40,-7.67966039026453e-05
61,41,-0.0010245772738706
61,42,-0.0010245772738706
61,43,-0.0242606089696401
61,44,-0.0263664773079716
61,45,-0.0382337681727513
61,46,-0.0382337681727513
61,47,-0.0382337681727513
61,48,-0.0382337681727513
61,49,-0.0382337681727513
61,50,-0.0382337681727513
61,51,-0.00227020098024795
61,52,-0.0382337681727513
61,56,-0.0327507073765259
61,57,-7.67966039026453e-05
61,58,-7.67966039026453e-05
61,59,-0.000437841200793611
61,60,-0.000437841200793611
61,61,0.971781500135943
62,1,-0.00033545561243889
62,5,-9.74773669352833e-05
62,6,0.193843113650103
62,7,0.00689860415941733
62,8,0.06535634637219
62,9,0.00196445793434177
62,10,-0.406238845578194
62,11,-0.000163458448788382
62,12,-0.000163458448788382
62,13,0.0386586568427532
62,14,-0.000163458448788382
62,15,-0.000163458448788382
62,16,-0.000163458448788382
62,17,-0.000250696240989108
62,18,-0.000163458448788382
62,19,-0.000250696240989108
62,20,-0.000661484987056742
62,21,-0.000803923190840819
62,22,-0.000803923190840819
62,23,-0.000803923190840819
62,24,-0.0010245772738706
62,25,-0.0010245772738706
62,26,0.000991845952288763
62,27,-0.000266418759573253
62,28,0.00149990754061793
62,29,0
62,31,0
62,32,-0.000437841200793611
62,33,-0.0382337681727513
62,34,0.00102257012153799
62,35,-0.00140586334505199
62,36,-0.0260072865538285
62,37,-0.0382337681727513
62,38,-0.000266418759573253
62,39,-0.0010245772738706
62,40,-7.67966039026453e-05
62,41,-0.0010245772738706
62,42,-0.0010245772738706
62,43,-0.0242606089696401
62,44,-0.0263664773079716
62,45,-0.0382337681727513
62,46,-0.0382337681727513
62,47,-0.0382337681727513
62,48,-0.0382337681727513
62,49,-0.0382337681727513
62,50,-0.0382337681727513
62,51,-0.00227020098024795
62,52,-0.0382337681727513
62,56,-0.0327507073765259
62,57,-7.67966039026453e-05
62,58,-7.67966039026453e-05
62,59,-0.000437841200793611
62,60,-0.000437841200793611
62,61,-0.0324937485890534
62,62,0.971781500135943
63,1,-0.000818336146931627
63,5,-0.00928861121829897
63,6,0.00250758907715203
63,7,0.011267034268904
63,8,-0.00702603190274233
63,9,-0.00196212194389196
63,10,-0.441237929330774
63,11,-0.000362214936925455
63,12,-0.000362214936925455
63,13,0.156245135220826
63,14,-0.000362214936925455
63,15,-0.000362214936925455
63,16,-0.000362214936925455
63,17,-0.00102591054851137
63,18,-0.000362214936925455
63,19,-0.00102591054851137
63,20,-0.00127282377479954
63,21,0.00184679481495772
63,22,0.00184679481495772
63,23,0.00184679481495772
63,24,-0.0627961532561484
63,25,-0.0627961532561484
63,26,-0.0169160918927789
63,27,-0.00123963824554578
63,28,0.00274084648141432
63,29,0
63,31,0
63,32,-0.00189240497578205
63,33,-0.0013375648657151
63,34,-0.0171000872384603
63,35,-0.0029470647108133
63,36,-0.00219437670590326
63,37,-0.0013375648657151
63,38,-0.00123963824554578
63,39,-0.0627961532561484
63,40,-0.00731794281036507
63,41,-0.0627961532561484
63,42,-0.0627961532561484
63,43,0.0037197505494748
63,44,-0.000922401200961185
63,45,-0.0013375648657151
63,46,-0.0013375648657151
63,47,-0.0013375648657151
63,48,-0.0013375648657151
63,49,-0.0013375648657151
63,50,-0.0013375648657151
63,51,-0.00620611915630494
63,52,-0.0013375648657151
63,56,-0.00114574622402449
63,57,-0.00731794281036507
63,58,-0.00731794281036507
63,59,-0.00189240497578205
63,60,-0.00189240497578205
63,61,-0.00113675681328927
63,62,-0.00113675681328927
63,63,0.864631170892946
64,1,-0.000496126231517769
64,5,-0.00213254819763757
64,6,0.00341768140095712
64,7,-0.284979313669331
64,8,-0.000478185921622061
64,9,0.0264665873146554
64,10,-0.00121966980689254
64,11,-0.00925208727570981
64,12,-0.00925208727570981
64,13,0.0356338935567993
64,14,-0.00925208727570981
64,15,-0.00925208727570981
64,16,-0.00925208727570981
64,17,-0.000117220103084104
64,18,-0.00925208727570981
64,19,-0.000117220103084104
64,20,-0.000160570084932312
64,21,0.00184188925955956
64,22,0.00184188925955956
64,23,0.00184188925955956
64,24,-0.00170565516606456
64,25,-0.00170565516606456
64,26,0.00140586423292383
64,27,-0.0109123232276539
64,28,0.00109252563777071
64,29,0
64,31,0
64,32,-0.0384680360150146
64,33,-0.000515185834030288
64,34,0.00143714840854853
64,35,-0.00143371329387392
64,36,-0.00114426392762508
64,37,-0.000515185834030288
64,38,-0.0109123232276539
64,39,-0.00170565516606456
64,40,-0.00168010754071767
64,41,-0.00170565516606456
64,42,-0.00170565516606456
64,43,0.00205029707748582
64,44,-0.000355278494679709
64,45,-0.000515185834030288
64,46,-0.000515185834030288
64,47,-0.000515185834030288
64,48,-0.000515185834030288
64,49,-0.000515185834030288
64,50,-0.000515185834030288
64,51,-0.00689964355794864
64,52,-0.000515185834030288
64,56,-0.000441303625073565
64,57,-0.00168010754071767
64,58,-0.00168010754071767
64,59,-0.0384680360150146
64,60,-0.0384680360150146
64,61,-0.000437841200793612
64,62,-0.000437841200793612
64,63,-0.00189240497578205
64,64,0.761531963984985
65,1,-0.00033545561243889
65,5,-9.74773669352833e-05
65,6,0.193843113650103
65,7,0.00689860415941733
65,8,0.06535634637219
65,9,0.00196445793434177
65,10,-0.406238845578194
65,11,-0.000163458448788382
65,12,-0.000163458448788382
65,13,0.0386586568427532
65,14,-0.000163458448788382
65,15,-0.000163458448788382
65,16,-0.000163458448788382
65,17,-0.000250696240989108
65,18,-0.000163458448788382
65,19,-0.000250696240989108
65,20,-0.000661484987056742
65,21,-0.000803923190840819
65,22,-0.000803923190840819
65,23,-0.000803923190840819
65,24,-0.0010245772738706
65,25,-0.0010245772738706
65,26,0.000991845952288763
65,27,-0.000266418759573253
65,28,0.00149990754061793
65,29,0
65,31,0
65,32,-0.000437841200793611
65,33,-0.0382337681727513
65,34,0.00102257012153799
65,35,-0.00140586334505199
65,36,-0.0260072865538285
65,37,-0.0382337681727513
65,38,-0.000266418759573253
65,39,-0.0010245772738706
65,40,-7.67966039026453e-05
65,41,-0.0010245772738706
65,42,-0.0010245772738706
65,43,-0.0242606089696401
65,44,-0.0263664773079716
65,45,-0.0382337681727513
65,46,-0.0382337681727513
65,47,-0.0382337681727513
65,48,-0.0382337681727513
65,49,-0.0382337681727513
65,50,-0.0382337681727513
65,51,-0.00227020098024795
65,52,-0.0382337681727513
65,56,-0.0327507073765259
65,57,-7.67966039026453e-05
65,58,-7.67966039026453e-05
65,59,-0.000437841200793611
65,60,-0.000437841200793611
65,61,-0.0324937485890534
65,62,-0.0324937485890534
65,63,-0.00113675681328927
65,64,-0.000437841200793611
65,65,0.971781500135943
66,1,-0.000338108377083354
66,5,-9.82482126241104e-05
66,6,0.195376014395824
66,7,0.0069531579439768
66,8,-0.440235320458677
66,9,0.00197999276029347
66,10,0.0966571410843319
66,11,-0.000164751069265447
66,12,-0.000164751069265447
66,13,0.0389643673876725
66,14,-0.000164751069265447
66,15,-0.000164751069265447
66,16,-0.000164751069265447
66,17,-0.000252678733157776
66,18,-0.000164751069265447
66,19,-0.000252678733157776
66,20,-0.000666715974172296
66,21,-0.000810280571485079
66,22,-0.000810280571485079
66,23,-0.000810280571485079
66,24,-0.00103267957494073
66,25,-0.00103267957494073
66,26,0.000999689415857182
66,27,-0.000268525584559366
66,28,0.00151176872745212
66,29,0
66,31,0
66,32,-0.000441303625073565
66,33,-0.038536118721296
66,34,0.00103065655015721
66,35,-0.00141698083552887
66,36,-0.0262129507541286
66,37,-0.038536118721296
66,38,-0.000268525584559366
66,39,-0.00103267957494073
66,40,-7.74039072479872e-05
66,41,-0.00103267957494073
66,42,-0.00103267957494073
66,43,-0.0244524605390919
66,44,-0.0265749819691192
66,45,-0.038536118721296
66,46,-0.038536118721296
66,47,-0.038536118721296
66,48,-0.038536118721296
66,49,-0.038536118721296
66,50,-0.038536118721296
66,51,-0.0022881536054923
66,52,-0.038536118721296
66,56,-0.0330096981800423
66,57,-7.74039072479872e-05
66,58,-7.74039072479872e-05
66,59,-0.000441303625073565
66,60,-0.000441303625073565
66,61,-0.0327507073765259
66,62,-0.0327507073765259
66,63,-0.00114574622402449
66,64,-0.000441303625073565
66,65,-0.0327507073765259
66,66,0.979207304310107
67,1,-0.000394713834973094
67,5,-0.000114696740490858
67,6,-0.3627547255499
67,7,0.00811724234967449
